Category,Appliance,Rank,Machine Brand,Count
Commercial,1 Glass Door Display or Storage Fridge,1,Cold Display Solutions - (Commercial) - (Limited Parts),13
Commercial,Bain Marie,1,Roband - (Commercial),57
Commercial,Cocktail machine,1,Mixologiq - (Commercial) - (Limited Parts),89
Commercial,Commercial Appliance - Combination Microwave & Oven,1,Wolf - (Commercial),26
Commercial,Commercial Appliance - Deep Fryer,1,Frymaster - (Commercial),76
Commercial,Commercial Appliance - Deep Fryer,2,Thor - (Commercial),33
Commercial,Commercial Appliance - Deep Fryer,3,Woodson - (Commercial),14
Commercial,Commercial Appliance - Display Fridge,1,Anvil - (Commercial),29
Commercial,Commercial Appliance - Fryers,1,Henny Penny - (Commercial),5
Commercial,Commercial Appliance - Mixers,1,Robot Coupe - (Commercial),25
Commercial,Cooktop - Gas,1,Luus (Commercial),25
Commercial,Cooktop - Gas,2,American Range - (Commercial) - (Limited Parts),19
Commercial,Cooktop - Natural Gas,1,Cookrite - (Commercial) - (Limited Parts),24
Commercial,Cooktop - Natural Gas,2,Berto - (Commercial) - (Limited Parts),6
Commercial,Cooktop - Natural Gas,3,Cobra - (Commercial),5
Commercial,Cool Room,1,Cool Room - (Commercial) - (Limited Parts),34
Commercial,Dishwasher,1,Hobart - (Commercial),1757
Commercial,Dishwasher,2,Eswood - (Commercial),1215
Commercial,Dishwasher,3,Meiko - (Commercial),697
Commercial,Dishwasher,4,Norris - (Commercial),648
Commercial,Dishwasher,5,Washtech - (Commercial),306
Commercial,Dishwasher - Free Standing,1,Adler - (Commercial) - (Limited Parts),35
Commercial,Dishwasher - Free Standing,2,Everdure - (Commercial) - (Limited Parts),27
Commercial,Dishwasher - Free Standing,3,Modular - (Commercial),14
Commercial,Dishwasher - Under Bench,1,Brillar - (Commercial),16
Commercial,Dryer,1,Ipso - (Commercial) - (Limited Parts),52
Commercial,Ice Maker,1,Scootsman - (Commercial),65
Commercial,Ice Maker,2,Hoshizaki - (Commercial),27
Commercial,Ice Maker,3,Kastel - (Commercial),24
Commercial,Other,1,Anets - (Commercial) - (Limited Parts),34
Commercial,Other,2,Dean - (Commercial) - (Limited Parts),9
Commercial,Oven - (Built In),1,Birko - (Commercial),28
Commercial,Oven - (Built In),2,Blue Seal - (Commercial) - (Limited Parts),15
Commercial,Oven - (Built In) - Electric,1,Electrolux Professional - (Commercial),132
Commercial,Oven - (Built In) - Electric,2,Convotherm - (Commercial),45
Commercial,Oven - (Built In) - Gas,1,Rational - (Commercial),36
Commercial,Oven - (Built In) - Gas,2,Middleby Marshall - (Commercial),8
Commercial,Oven - (Freestanding),1,Goldstein - (Commercial),154
Commercial,Oven - (Freestanding),2,Waldorf - (Commercial),57
Commercial,Oven - (Freestanding),3,Unox - (Commercial),46
Commercial,Oven - (Freestanding),4,Turbochef - (Commercial) - (Limited Parts),4
Commercial,Oven - (Freestanding),5,Gasmax - (Commercial),4
Commercial,Oven - (Freestanding) - Electric,1,Turbofan - (Commercial),58
Commercial,Oven - (Freestanding) - Electric,2,Kolb - (Commercial) - (Limited Parts),40
Commercial,Oven - (Freestanding) - Electric,3,Lincoln - (Commercial),18
Commercial,Oven - (Freestanding) - Electric,4,Falcon - (Commercial),12
Commercial,Oven - (Freestanding) - Electric,5,Benchfoods - (Commercial),3
Commercial,Oven - (Freestanding) - Free Standing,1,Baron - (Commercial),13
Commercial,Oven - (Freestanding) - Gas,1,Viking - (Commercial) - (Limited Parts),33
Commercial,Oven - (Freestanding) - Natural Gas,1,Garland - (Commercial),31
Commercial,Refrigerator,1,Skope - (Commercial),529
Commercial,Refrigerator,2,Bromic - (Commercial),296
Commercial,Refrigerator,3,Orford - (Commercial),217
Commercial,Refrigerator,4,Williams - (Commercial),94
Commercial,Refrigerator,5,Polar - (Commercial),93
Commercial,Refrigerator - Bar Fridge,1,Ziegler & Brown - (Commercial) - (Limited Parts),25
Commercial,Refrigerator - Bar Fridge,2,Mitchel - (Commercial) - (Limited Parts),5
Commercial,Refrigerator - Freezer Only,1,Thermaster - (Commercial),38
Commercial,Refrigerator - Freezer Only,2,Atosa - (Commercial),31
Commercial,Refrigerator - Freezer Only,3,Sanden Intercool - (Commercial) - (Limited Parts),27
Commercial,Refrigerator - Freezer Only,4,Skipio - (Commercial),12
Commercial,Refrigerator - Freezer Only,5,Exquisite - (Commercial),12
Commercial,Refrigerator - Fridge & Freezer,1,Sub Zero - (Commercial),72
Commercial,Refrigerator - Fridge Only,1,AG - (Commercial),33
Commercial,Refrigerator - Fridge Only,2,Eurotag - (Commercial) - (Limited Parts),20
Commercial,Refrigerator - Fridge Only,3,Inomak - (Commercial),9
Commercial,Refrigerator - Fridge Only,4,Nuline - (Commercial),5
Commercial,Refrigerator - Other,1,Borrelli - (Commercial),24
Commercial,Refrigerator - Wine Fridge,1,Kingsbottle - (Commercial),10
Commercial,Unknown,1,Hobart - (Commercial) Total,2205
Commercial,Unknown,2,Eswood - (Commercial) Total,1821
Commercial,Unknown,3,Maytag - (Commercial) Total,1591
Commercial,Unknown,4,Speed Queen - (Commercial) Total,1099
Commercial,Unknown,5,Skope - (Commercial) Total,918
Commercial,Washing Machine,1,Maytag - (Commercial),523
Commercial,Washing Machine - Front Loader,1,Miele Professional - (Commercial),26
Commercial,Washing Machine - Stacked,1,Primus - (Commercial) - (Limited Parts),4
Commercial,Washing Machine - Top Loader,1,Speed Queen - (Commercial),291
Domestic,Coffee Machine,1,Breville - (Domestic),183
Domestic,Coffee Machine,2,Jura - (Premium Domestic),154
Domestic,Coffee Machine,3,De Dietrich - (Domestic),36
Domestic,Coffee Machine - Domestic,1,Sunbeam - (Domestic),19
Domestic,Coffee Machine - Domestic,2,Saeco - (Domestic),17
Domestic,Coffee Machine - Fully Automatic,1,Gaggia - (Domestic),9
Domestic,Combo Washer & Dryer - Other,1,Hot Point - (Domestic) - (Limited Parts),3
Domestic,Cooktop,1,Goldline - (Premium Domestic),95
Domestic,Cooktop,2,Foster - (Domestic) - (Limited Part),18
Domestic,Cooktop - Ceramic,1,Brohn - (Domestic),9
Domestic,Cooktop - Ceramic,2,Porter & Charles - (Domestic),3
Domestic,Cooktop - Electric,1,Braemar - (Domestic),12
Domestic,Cooktop - Electric,2,Frigidaire - (Domestic) - (Limited Parts),4
Domestic,Cooktop - Gas,1,Steel - (Premium Domestic),58
Domestic,Cooktop - Gas,2,Elba - (Domestic) - (Limited Parts),18
Domestic,Cooktop - Gas,3,Trinity -(Domestic),10
Domestic,Cooktop - Gas,4,Paul Bocuse - (Domestic) - (Limited Parts),6
Domestic,Cooktop - Induction,1,Bertazzoni - (Premium Domestic),25
Domestic,Cooktop - Induction,2,Kleenmaid Brandt - (Premium Domestic) - (Limited Parts),16
Domestic,Cooktop - Induction,3,V-Zug - (Premium Domestic) - (Limited Parts),10
Domestic,Cooktop - Induction,4,Think Appliances - (Domestic),5
Domestic,Cooktop - Induction,5,Prossimo - (Domestic) - (Limited Parts),4
Domestic,Cooktop - LPG Gas,1,Canon - (Domestic) - (Limited Parts),6
Domestic,Cooktop - LPG Gas,2,Metters - (Domestic),6
Domestic,Cooktop - Natural Gas,1,Highland - (Premium Domestic) - (Limited Parts),116
Domestic,Cooktop - Natural Gas,2,Pitt - (Premium Domestic) - (Limited Parts),3
Domestic,Dishwasher,1,Di Lusso - (Domestic),35
Domestic,Dishwasher,2,Hafele - (Domestic) - (Limited Parts),23
Domestic,Dishwasher,3,Inalto - (Domestic) - (Limited Parts),19
Domestic,Dishwasher,4,Zanussi - (Domestic) - (Limited Parts),19
Domestic,Dishwasher,5,Euroart - Bestlink - (Domestic) - (Limited Parts),11
Domestic,Dishwasher - Double Dish Drawer,1,Fisher and Paykel - (Domestic),2842
Domestic,Dishwasher - Free Standing,1,Dishlex - (Domestic),247
Domestic,Dishwasher - Free Standing,2,Tisira - (Domestic),44
Domestic,Dishwasher - Free Standing,3,Midea - (Domestic) - (Limited Parts),40
Domestic,Dishwasher - Free Standing,4,Veneto - (Domestic) - (Limited Parts),27
Domestic,Dishwasher - Free Standing,5,Candy - (Domestic),12
Domestic,Dishwasher - Fully Integrated,1,Siemens - (Domestic),216
Domestic,Dishwasher - Fully Integrated,2,Neff - (Premium Domestic),77
Domestic,Dishwasher - Fully Integrated,3,Residentia - (Domestic) - (Limited Parts),13
Domestic,Dishwasher - Under Bench,1,Bosch - (Domestic),3311
Domestic,Dishwasher - Under Bench,2,Asko - (Premium Domestic),2277
Domestic,Dishwasher - Under Bench,3,Miele - (Premium Domestic),2103
Domestic,Dishwasher - Under Bench,4,Smeg - (Domestic),1584
Domestic,Dishwasher - Under Bench,5,Ariston - (Domestic),272
Domestic,Dryer,1,Alliance - (Domestic) - (Limited Parts),35
Domestic,Dryer,2,Euroclean - (Domestic) - (Limited Parts),22
Domestic,Dryer,3,Heller - (Domestic) - (Limited Parts),8
Domestic,Dryer,4,Huebsch - (Domestic) - (Limited Parts),5
Domestic,Dryer - Heat Pump,1,Esatto - (Domestic) - (Limited Parts),34
Domestic,Ice Maker,1,Maxkon - (Domestic) - (Limited Parts),5
Domestic,Microwave,1,Panasonic - (Domestic),149
Domestic,Mixer - Electric,1,KitchenAid - (Premium Domestic),80
Domestic,Other,1,Beefeater - (Premium Domestic),11
Domestic,Other,2,Kitchener Wine Cabinets - (Premium Domestic),3
Domestic,Other,3,Atlas - (Domestic) - (Limited Parts),1
Domestic,Oven - (Built In) - Electric,1,Modena - (Domestic) - (Limited Parts),36
Domestic,Oven - (Built In) - Electric,2,Fagor - (Premium Domestic),32
Domestic,Oven - (Built In) - Electric,3,Smart - (Domestic),11
Domestic,Oven - (Built In) - Electric,4,Maxfaro - (Domestic) - (Limited Parts),11
Domestic,Oven - (Built In) - Electric,5,Salini - (Domestic),9
Domestic,Oven - (Built In) - Oven with Seperate Grill,1,Arda - (Domestic) - (Limited Parts),4
Domestic,Oven - (Freestanding),1,Glem - (Domestic),93
Domestic,Oven - (Freestanding),2,IAG - (Domestic),55
Domestic,Oven - (Freestanding),3,Nardi -(Domestic) - (Limited Parts),50
Domestic,Oven - (Freestanding),4,Artusi - (Domestic),43
Domestic,Oven - (Freestanding),5,Belair - (Domestic) - (Limited Parts),23
Domestic,Oven - (Freestanding) - Dual Fuel,1,Technika - (Domestic),266
Domestic,Oven - (Freestanding) - Dual Fuel,2,Daniela - (Domestic),7
Domestic,Oven - (Freestanding) - Electric,1,Ilve - (Premium Domestic),610
Domestic,Oven - (Freestanding) - Electric,2,Blanco - (Domestic),349
Domestic,Oven - (Freestanding) - Electric,3,DeLonghi - (Domestic),237
Domestic,Oven - (Freestanding) - Electric,4,Omega - (Domestic),206
Domestic,Oven - (Freestanding) - Electric,5,Euromaid - (Domestic),145
Domestic,Oven - (Freestanding) - Free Standing,1,Chef - (Domestic),110
Domestic,Oven - (Freestanding) - Free Standing,2,Lofra - (Domestic),104
Domestic,Oven - (Freestanding) - Free Standing,3,Belling - (Domestic),34
Domestic,Oven - (Freestanding) - Free Standing,4,Allenzi - (Premium Domestic) - (Limited Parts),32
Domestic,Oven - (Freestanding) - Gas,1,La Germania - (Premium Domestic),78
Domestic,Oven - (Freestanding) - Gas,2,ELFA - Bestlink - (Domestic) - (Limited Parts),12
Domestic,Oven - (Freestanding) - Natural Gas,1,Eurolec - (Domestic) - (Limited Parts),15
Domestic,Oven - (Freestanding) - Natural Gas,2,Tecnogas - (Domestic) - (Limited Parts),6
Domestic,Rangehood - Canopy,1,Falmec - (Domestic),8
Domestic,Rangehood - Under Mount,1,Robinhood - (Domestic) - (Limited Parts),12
Domestic,Refrigerator,1,Ikea - (Domestic) - (Limited Parts),173
Domestic,Refrigerator,2,Ruey Shing - (Domestic) - (Limited Parts),21
Domestic,Refrigerator,3,CyberChilll - (Domestic) - (Limited Parts),7
Domestic,Refrigerator - Bar Fridge,1,Schmick - (Domestic),159
Domestic,Refrigerator - Bar Fridge,2,Gasmate - (Premium Domestic),60
Domestic,Refrigerator - Bar Fridge,3,Sub Zero - (Premium Domestic),32
Domestic,Refrigerator - Freezer Only,1,GVA - (Domestic),9
Domestic,Refrigerator - Fridge & Freezer,1,Samsung - (Domestic),4258
Domestic,Refrigerator - Fridge & Freezer,2,Westinghouse - (Domestic),2324
Domestic,Refrigerator - Fridge & Freezer,3,Hisense - (Domestic),2018
Domestic,Refrigerator - Fridge & Freezer,4,Liebherr - (Premium Domestic),1531
Domestic,Refrigerator - Fridge & Freezer,5,Haier - (Domestic),973
Domestic,Refrigerator - Fridge Only,1,Cybercool - (Domestic) - (Limited Parts),4
Domestic,Refrigerator - Wine Fridge,1,Grand Cru - (Premium Domestic) - (Limited Parts),940
Domestic,Refrigerator - Wine Fridge,2,Lemair - (Domestic),60
Domestic,Refrigerator - Wine Fridge,3,Vintec - (Premium Domestic),7
Domestic,Small Appliance - Other,1,Phillips - (Domestic),4
Domestic,Unknown,1,Fisher and Paykel - (Domestic) Total,20752
Domestic,Unknown,2,Bosch - (Domestic) Total,15250
Domestic,Unknown,3,LG - (Domestic) Total,10882
Domestic,Unknown,4,Miele - (Premium Domestic) Total,8906
Domestic,Unknown,5,Samsung - (Domestic) Total,8781
Domestic,Vacuum Cleaner,1,Dyson - (Domestic),75
Domestic,Vacuum Cleaner,2,Bissell - (Domestic),30
Domestic,Washing Machine,1,Econo - (Premium Domestic),36
Domestic,Washing Machine - Front Loader,1,LG - (Domestic),2975
Domestic,Washing Machine - Front Loader,2,Electrolux - (Domestic),1152
Domestic,Washing Machine - Front Loader,3,AEG - (Domestic),663
Domestic,Washing Machine - Front Loader,4,Beko - (Domestic),546
Domestic,Washing Machine - Front Loader,5,Whirlpool - (Domestic),299
Domestic,Washing Machine - Top Loader,1,Simpson - (Domestic),949
Domestic,Washing Machine - Top Loader,2,Maytag @ Home - (Premium Domestic),485
Domestic,Washing Machine - Top Loader,3,Kleenmaid - (Premium Domestic),308
Domestic,Washing Machine - Top Loader,4,Kleenmaid By Speed Queen- (Premium Domestic),38
Domestic,Washing Machine - Top Loader,5,Solt - (Domestic) - (Limited Parts),34
